paper_id	affiliations	author_area_id	author_area_label
rose23_interspeech	['google inc., new york']	14	Special Sessions and Challenges
wesoek23_interspeech	['leibniz-centre general linguistics, germany', 'humboldt university berlin, germany', 'university of wroclaw, poland']	1	Speech Perception, Production, and Acquisition by Human Listeners
arora23_interspeech	['carnegie mellon university, u.s.a.', 'sony group corporation, japan']	11	Spoken Dialog Systems and Conversational Analysis
almudevar23_interspeech	['vivolab, aragon institute for engineering research (i3a), university of zaragoza, spain']	5	Analysis of Speech and Audio Signals
beeson23_interspeech	['university of edinburgh, scotland', 'centre for speech technology research, university of edinburgh, scotland']	14	Special Sessions and Challenges
tranngoc23_interspeech	"[""universite nice côte d'azur, cnrs, bcl, nice, france"", 'universite grenoble alpes, cnrs, gipsa-lab, grenoble, france']"	1	Speech Perception, Production, and Acquisition by Human Listeners
sarkar23_interspeech	['idiap research institute, martigny, switzerland', 'ecole polytechnique federale de lausanne, switzerland']	5	Analysis of Speech and Audio Signals
das23_interspeech	['shl labs, india']	4	Speaker and Language Identification
minixhofer23_interspeech	['centre for speech technology research, university of edinburgh, united kingdom']	7	Speech Synthesis and Spoken Language Generation
sikasote23_interspeech	['university of zambia, zambia', 'george mason university, u.s.a']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
koudounas23_interspeech	['♢politecnico di torino, turin, italy', '♣kore university of enna, enna, italy', '♡bocconi university, milan, italy']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
gurunathshivakumar23_interspeech	['amazon alexa ai, usa']	9	Speech Recognition: Architecture, Search, and Linguistic Components
paturi23_interspeech	['aws ai labs']	4	Speaker and Language Identification
hori23_interspeech	['mitsubishi electric research laboratories (merl), cambridge, ma', 'the university of texas at austin, austin, tx', 'brown university, providence, ri']	11	Spoken Dialog Systems and Conversational Analysis
english23_interspeech	['sfi centre for research training in digitally-enhanced reality (d-real), ireland', 'adapt research centre, school of computer science, university college dublin, ireland', 'adapt research centre, technological university dublin, ireland']	2	Phonetics, Phonology, and Prosody
nieto23_interspeech	['adobe research, san francisco, ca, usa']	4	Speaker and Language Identification
pham23b_interspeech	['hanoi university of science and technology, vietnam']	4	Speaker and Language Identification
niu23b_interspeech	['university of michigan, usa']	14	Special Sessions and Challenges
mehta23_interspeech	['division of speech, music and hearing, kth royal institute of technology, stockholm, sweden']	7	Speech Synthesis and Spoken Language Generation
braun23_interspeech	['technische hochschule nurnberg', 'friedrich-alexander-universitat erlangen-nurnberg, germany', 'klinik fur psychiatrie und psychotherapie, universitatsklinik der paracelsus medizinischen', 'privatuniversitat, klinikum nurnberg, germany', 'kst institut gmbh, bad emstal, germany']	14	Special Sessions and Challenges
novotny23_interspeech	['faculty of electrical engineering, czech technical university in prague, czechia', 'first faculty of medicine, charles university and general university hospital, czechia', 'bern university hospital (inselspital), university of bern, switzerland']	13	Speech, Voice, and Hearing Disorders
purohit23_interspeech	['idiap research institute, martigny, switzerland', 'ecole polytechnique federale de lausanne (epfl), switzerland']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
fatehi23_interspeech	['school of computer science, university of nottingham']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
kothare23_interspeech	['modality.ai, inc., san francisco, ca, usa', 'mgh institute of healthcare professions, boston, ma usa', 'university of california, san francisco, ca, usa']	14	Special Sessions and Challenges
wang23oa_interspeech	['microsoft']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
kerpicci23_interspeech	['georgia institute of technology, atlanta, georgia', 'qualcomm technologies, inc., san diego, california']	5	Analysis of Speech and Audio Signals
melnikleroy23_interspeech	['institute of data science and digital technologies, vilnius university, lithuania']	7	Speech Synthesis and Spoken Language Generation
camp23_interspeech	['google']	7	Speech Synthesis and Spoken Language Generation
phokhinanan23_interspeech	['sorbonne universite, cnrs, isir, f-75005 paris, france', 'sorbonne universite, cnrs, stms lab, ircam, paris, france']	5	Analysis of Speech and Audio Signals
vanbemmel23_interspeech	['centre for language and speech technology, radboud university, the netherlands', 'department of humanities, universita degli studi di torino, italy', 'centre for language studies, radboud university, the netherlands', 'donders institute for brain, cognition and behaviour, the netherlands']	13	Speech, Voice, and Hearing Disorders
sunder23_interspeech	['the ohio state university, columbus, oh, usa', 'ibm research ai, yorktown heights, ny, usa']	11	Spoken Dialog Systems and Conversational Analysis
adams23_interspeech	['phonetics laboratory, university of cambridge']	2	Phonetics, Phonology, and Prosody
bayerl23_interspeech	['technische hochschule nurnberg georg simon ohm, germany', 'kst institut gmbh', 'intel labs', 'friedrich-alexander-universitat erlangen-nurnberg, germany']	13	Speech, Voice, and Hearing Disorders
kataria23_interspeech	['center for language and speech processing', 'human language technology center of excellence', 'johns hopkins university, baltimore, md, usa']	4	Speaker and Language Identification
peng23d_interspeech	['department of computer science, the university of texas at austin, usa', 'language technology institute, carnegie mellon university, usa']	10	Speech Recognition: Technologies and Systems for New Applications
bijwadia23_interspeech	['google, usa']	9	Speech Recognition: Architecture, Search, and Linguistic Components
kodali23_interspeech	['department of information and communications engineering, aalto university, finland.']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
zang23_interspeech	['university of rochester, rochester, new york, usa']	4	Speaker and Language Identification
peng23e_interspeech	['department of computer science, the university of texas at austin, usa', 'meta ai, usa', 'unit of computing sciences, tampere university, finland', 'rembrand, usa']	10	Speech Recognition: Technologies and Systems for New Applications
yang23s_interspeech	['department of electrical & computer engineering, university of california, santa barbara, ca', 'amazon alexa ai']	9	Speech Recognition: Architecture, Search, and Linguistic Components
miodonska23_interspeech	['faculty of biomedical engineering, silesian university of technology, zabrze, poland', 'leiden university centre for linguistics, leiden university, leiden, netherlands', 'faculty of humanities, institute of linguistics, university of silesia, katowice, poland']	1	Speech Perception, Production, and Acquisition by Human Listeners
praveen23_interspeech	['shaik', 'samsung r&d institute bangalore, india']	14	Special Sessions and Challenges
sant23_interspeech	['talp research center, universitat politecnica de catalunya, spain', 'barcelona supercomputing center, spain']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
chang23b_interspeech	['carnegie mellon university, pa, usa', 'yahoo japan corporation, japan']	9	Speech Recognition: Architecture, Search, and Linguistic Components
singh23d_interspeech	['university of eastern finland, finland', 'institute for advancing intelligence, tcg crest, india']	4	Speaker and Language Identification
xu23h_interspeech	['columbia university', ' snap inc.']	6	Speech Coding and Enhancement
wells23_interspeech	['the centre for speech technology research', 'celtic and scottish studies', 'university of edinburgh, united kingdom']	7	Speech Synthesis and Spoken Language Generation
hung23_interspeech	['friedrich-alexander universitat erlangen-nurnberg, germany', 'pattern recognition lab, friedrich-alexander universitat erlangen-nurnberg, germany']	1	Speech Perception, Production, and Acquisition by Human Listeners
li23da_interspeech	['centre for speech technology research, university of edinburgh, uk']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
ekstedt23_interspeech	['kth, royal institute of technology, stockholm, sweden']	7	Speech Synthesis and Spoken Language Generation
praveen23b_interspeech	['samsung r&d institute bangalore, india']	9	Speech Recognition: Architecture, Search, and Linguistic Components
chen23s_interspeech	['center for robust speech systems (crss), university of texas at dallas, usa1,', 'meta ai, usa2']	10	Speech Recognition: Technologies and Systems for New Applications
erdogan23_interspeech	['google research', 'carnegie mellon university']	14	Special Sessions and Challenges
wu23i_interspeech	['ecole polytechnique federale de lausanne (epfl), lausanne, switzerland', 'logitech europe s.a., lausanne, switzerland', 'university of copenhagen, copenhagen, denmark']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
lameris23_interspeech	['division of speech, music & hearing, kth royal institute of technology, stockholm, sweden']	7	Speech Synthesis and Spoken Language Generation
lin23j_interspeech	['meta, usa']	14	Special Sessions and Challenges
huttner23_interspeech	['aix marseille university, cnrs, laboratoire parole et langage, aix-en-provence, france', 'the university of edinburgh, united kingdom']	1	Speech Perception, Production, and Acquisition by Human Listeners
li23ea_interspeech	['centre for speech technology research, university of edinburgh, uk']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
pereztoro23_interspeech	['pattern recognition lab. friedrich-alexander universitat, erlangen-nurnberg, erlangen, germany', 'gita lab, facultad de ingenieria. universidad de antioquia, medellin, colombia', 'department of otorhinolaryngology, head and neck surgery. ludwig-maximilians university, munich, germany', 'technische hochschule nurnberg, nuremberg, germany', 'kst institut gmbh, bad emstal, germany', 'neuroscience research group, medical research institute, faculty of medicine, universidad de antioquia, medellin, colombia']	14	Special Sessions and Challenges
bai23_interspeech	['centre for language and speech technology (clst), radboud university, the netherlands', 'centre for language studies (cls), radboud university, the netherlands', 'donders institute for brain, cognition and behaviour, radboud university, the netherlands']	10	Speech Recognition: Technologies and Systems for New Applications
szekely23_interspeech	['division of speech, music and hearing', 'division of robotics, perception and learning,', 'kth royal institute of technology, stockholm, sweden']	14	Special Sessions and Challenges
kachel23_interspeech	['department of social, environmental, and economic psychology, university of kaiserslautern-', 'landau, germany', 'department of general psychology and cognitive neuroscience, friedrich schiller university', 'jena, germany']	1	Speech Perception, Production, and Acquisition by Human Listeners
fahed23_interspeech	['neuromuscular systems group, school of electrical and electronic engineering, university', 'college dublin, ireland', 'insight centre for data analytics, university college dublin, ireland']	5	Analysis of Speech and Audio Signals
simmatis23_interspeech	['dept. speech-language path., temerty faculty of medicine, univ. toronto, toronto, on, canada', 'kite-toronto rehabilitation institute, toronto, on, canada', 'sunnybrook research institute, sunnybrook health sciences centre, toronto, on, canada']	13	Speech, Voice, and Hearing Disorders
ahmadikalkhorani23_interspeech	['department of computer science and engineering, the ohio state university, usa', 'meta reality labs, usa']	14	Special Sessions and Challenges
ariasvergara23_interspeech	['pattern recognition lab. friedrich-alexander universitat, erlangen-nurnberg, erlangen, germany', 'gita lab, facultad de ingenieria. universidad de antioquia (udea), medellin, colombia', 'department of otorhinolaryngology, head and neck surgery. ludwig-maximilians university,', 'munich, germany', 'corresponding author:']	14	Special Sessions and Challenges
neumann23_interspeech	['modality.ai, inc., san francisco, usa']	14	Special Sessions and Challenges
wang23pa_interspeech	['dept . of electrical and computer engineering, university of california, los angeles, usa']	14	Special Sessions and Challenges
kitahara23_interspeech	['sophia university', 'the university of tokyo', 'tokyo medical and dental university', 'nagoya gakuin university', 'tokyo kasei-gakuin college', 'maebashi institute of technology', 'ninjal']	1	Speech Perception, Production, and Acquisition by Human Listeners
tayebiarasteh23_interspeech	['pattern recognition lab, friedrich-alexander-universitat erlangen-nurnberg, erlangen, germany', 'speech & language processing lab, friedrich-alexander-universitat erlangen-nurnberg,', 'erlangen, germany', 'department of diagnostic and interventional radiology, university hospital rwth aachen,', 'aachen, germany', 'gita lab, faculty of engineering, university of antioquia, medellin, colombia', 'department of circuit theory, czech technical university in prague, prague, czech republic']	14	Special Sessions and Challenges
field23_interspeech	['stanford university, usa']	14	Special Sessions and Challenges
tavernor23_interspeech	['university of michigan, united states']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
richter23_interspeech	['⋆modality.ai, inc., san francisco, ca', '∗mgh institute of healthcare professions, boston, ma', '†university of california, san francisco, ca']	5	Analysis of Speech and Audio Signals
repp23_interspeech	['university of cologne', 'university of aberdeen']	2	Phonetics, Phonology, and Prosody
sarabia23_interspeech	['apple']	5	Analysis of Speech and Audio Signals
blau23_interspeech	['gekhman, genady beryozkin, parisa haghani, bhuvana ramabhadran', 'google']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
olatunji23_interspeech	['tonja9,∗, chris chinenye emezue6,8,10,∗, amina mardiyyah rufai11,∗, sahib singh12,∗', 'intron health inc 2 georgia institute of technology 3 ai saturdays lagos 4 cispa helmholtz center for information security 5', 'mcgill university 6 mila quebec ai institute 7 lelapa ai 8 lanfrica 9 instituto politecnico nacional 10 technical university of', 'munich 11 idiap research institute 12 ford motor company ∗masakhane nlp']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
maison23_interspeech	"[""laboratoire informatique d'avignon, avignon, france"", 'thales six, multimedia lab, gennevilliers, france']"	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
gu23c_interspeech	['amazon alexa']	9	Speech Recognition: Architecture, Search, and Linguistic Components
abdullah23_interspeech	['language science and technology (lst), saarland university, germany', 'saarland informatics campus, germany']	5	Analysis of Speech and Audio Signals
gerlach23_interspeech	['university of cambridge, united kingdom', 'oxford wave research, united kingdom']	2	Phonetics, Phonology, and Prosody
bleeker23_interspeech	['university of amsterdam, the netherlands', 'apple']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
tran23b_interspeech	['institute for creative technologies, los angeles, usa']	6	Speech Coding and Enhancement
riosurrego23_interspeech	['gita lab, faculty of engineering, university of antioquia, medellin, colombia', 'department of circuit theory, czech technical university in prague, prague, czech republic', 'pattern recognition lab, friedrich-alexander-universitat erlangen-nurnberg, erlangen, germany']	14	Special Sessions and Challenges
huang23g_interspeech	['alexa ai, amazon.com inc, boston, ma, usa']	9	Speech Recognition: Architecture, Search, and Linguistic Components
do23c_interspeech	['campus fryslˆan, university of groningen, the netherlands', 'fryske akademy/mercator research centre, the netherlands', 'readspeaker, the netherlands']	7	Speech Synthesis and Spoken Language Generation
eisenstein23_interspeech	['google research', 'stanford university', 'queen mary university of london']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
schulz23_interspeech	['tilburg university, the netherlands', 'lund university, sweden']	1	Speech Perception, Production, and Acquisition by Human Listeners
do23d_interspeech	['campus fryslˆan, university of groningen, the netherlands', 'fryske akademy/mercator research centre, the netherlands', 'readspeaker, the netherlands']	7	Speech Synthesis and Spoken Language Generation
baskar23_interspeech	['google inc.,']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
murton23_interspeech	['department of communication sciences and disorders, mgh institute of health professions,', 'boston, ma', 'school of medicine and health sciences, george washington university, washington, dc', 'speech and hearing biosciences and technology program, harvard university, cambridge, ma']	13	Speech, Voice, and Hearing Disorders
tran23c_interspeech	['institute for creative technologies, university of southern california, usa']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
krug23_interspeech	['institute of acoustics and speech communication, technische universitat dresden, germany', 'faculty of electrical engineering and information technologies, ukim skopje, r n. macedonia', 'department of speech, hearing and phonetic sciences, university college london, uk', 'harbin institute of technology, shenzhen, china']	7	Speech Synthesis and Spoken Language Generation
chivriga23_interspeech	['technical university of munich, germany']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
bartolewska23_interspeech	['agh university of science and technology, institute of electronics', '-059 krakow, poland']	6	Speech Coding and Enhancement
elmers23_interspeech	['saarland university, germany', 'university of edinburgh, united kingdom', 'kth royal institute of technology, sweden']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
lu23f_interspeech	['national university of singapore, singapore', 'the university of texas at dallas, usa', 'shenzhen research institute of big data, school of data science,', 'the chinese university of hong kong, shenzhen, china']	7	Speech Synthesis and Spoken Language Generation
martinez23_interspeech	['lumenvox gmbh, munich, germany', 'vivolab, aragon institute for engineering research (i3a), university of zaragoza, zaragoza,', 'spain']	13	Speech, Voice, and Hearing Disorders
krishnan23_interspeech	['spoken language systems group, saarland university, germany', 'german research center for artificial intelligence (dfki)', 'saarland informatics campus, germany']	9	Speech Recognition: Architecture, Search, and Linguistic Components
bekal23_interspeech	['aws ai labs, usa']	9	Speech Recognition: Architecture, Search, and Linguistic Components
charuau23_interspeech	['univ. grenoble alpes, cnrs, grenoble inp, gipsa-lab', 'university of strasbourg, u.r.1339 linguistique, langues, parole lilpa', 'pavol jozef safarik university, language, information and communication laboratory licolab']	14	Special Sessions and Challenges
zhao23f_interspeech	['centre for speech technology research, university of edinburgh, uk']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
issa23_interspeech	['university of gharyan, libya.']	2	Phonetics, Phonology, and Prosody
solanki23_interspeech	['indian institute of science, bangalore, india', 'r v college of engineering, bangalore, india']	5	Analysis of Speech and Audio Signals
tang23b_interspeech	['language technologies institute, carnegie mellon university, usa', 'department of psychology, carnegie mellon university, usa']	13	Speech, Voice, and Hearing Disorders
bhatia23_interspeech	['aws ai labs', 'university of virginia']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
gong23d_interspeech	['mit csail, usa', 'mit-ibm watson ai lab, usa', 'github.com/yuangongnd/whisper-at']		
neumann23b_interspeech	['modality.ai, inc., san francisco, ca']	14	Special Sessions and Challenges
papadimitriou23_interspeech	['department of electrical & computer engineering, university of thessaly, volos, greece']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
hoffmann23_interspeech	['phonetics and speech laboratory, school of linguistic, speech and communication sciences', 'trinity college dublin, ireland']	2	Phonetics, Phonology, and Prosody
quamer23_interspeech	['department of computer science and engineering, texas a&m university, united states']	7	Speech Synthesis and Spoken Language Generation
wang23qa_interspeech	['center for language and speech processing, johns hopkins university, usa', 'human language technology center of excellence, johns hopkins university, usa', 'department of physical medicine and rehabilitation, johns hopkins university school of medicine, usa']	13	Speech, Voice, and Hearing Disorders
wang23ra_interspeech	[',', 'phonetics and speech laboratory, school of linguistic, speech and communication sciences,', 'trinity college dublin, ireland']	2	Phonetics, Phonology, and Prosody
agrawal23_interspeech	['∗university of maryland, u.s.a.', '†amazon alexa ai, u.s.a.']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
cui23c_interspeech	['ibm research ai']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
panchapagesan23_interspeech	['google llc, u.s.a.']	6	Speech Coding and Enhancement
attia23_interspeech	['university of maryland college park, md', ' haskins laboratories, new haven, ct']	5	Analysis of Speech and Audio Signals
wu23j_interspeech	['school of electrical engineering and telecommunications, unsw sydney, australia', 'nokia bell labs, cambridge, uk']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
essery23_interspeech	['department of language and linguistic science, university of york, uk']	2	Phonetics, Phonology, and Prosody
li23fa_interspeech	['google llc']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
yang23t_interspeech	['samsung research america, mountain view, ca, usa']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
kulkarni23_interspeech	['∗mbzuai, uae, †erisha labs, india']	7	Speech Synthesis and Spoken Language Generation
polak23_interspeech	['charles university, czechia', 'carnegie mellon university, usa']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
radfar23_interspeech	['filimonov, grant strimel, nathan susanj, athanasios mouchtaris', 'alexa machine learning, amazon, usa']	9	Speech Recognition: Architecture, Search, and Linguistic Components
eren23_interspeech	['department of electrical and computer engineering, university of california, los angeles, usa']	5	Analysis of Speech and Audio Signals
laperriere23_interspeech	['lia - avignon universite, france', 'lisn - cnrs/universite paris-saclay, france']	11	Spoken Dialog Systems and Conversational Analysis
kulshreshtha23_interspeech	['aws ai labs']	9	Speech Recognition: Architecture, Search, and Linguistic Components
shetty23_interspeech	['electrical and computer engineering, university of california, los angeles, california, usa', 'speech language and hearing sciences, indiana university, bloomington, indiana, usa']	14	Special Sessions and Challenges
ma23g_interspeech	['university of california, los angeles', 'amazon alexa ai']	11	Spoken Dialog Systems and Conversational Analysis
nguyen23b_interspeech	['department of computer science, university of oregon, or, usa', 'amazon alexa ai, ca, usa']	11	Spoken Dialog Systems and Conversational Analysis
li23ga_interspeech	['beijing language and culture university, china', 'beijing university of posts and telecommunications, china']	7	Speech Synthesis and Spoken Language Generation
tran23d_interspeech	['japan advanced institute of science and technology (jaist), japan', 'institute of information technology (ioit), vietnam']	7	Speech Synthesis and Spoken Language Generation
maity23_interspeech	['school of biomedical engineering, university of british columbia, canada', 'gordon center for medical imaging, harvard medical school, boston, usa', 'department of electrical and computer engineering, john hopkins university, usa', 'university of maryland dental school, baltimore, usa']	1	Speech Perception, Production, and Acquisition by Human Listeners
meng23d_interspeech	['sean shensheng xu5,16, naijun zheng1, ranzo huang4, jiawen kang1, xiaoquan ke5, junan li3,', 'jinchao li1, yi wang1', '−3,6−15the chinese university of hong kong', 'the hong kong university of science and', 'technology', 'the hong kong polytechnic university', 'shenzhen university, china']	14	Special Sessions and Challenges
yang23u_interspeech	"[""university of pennsylvania, philadelphia, pa 2children's hospital of philadelphia, philadelphia, pa"", 'vanderbilt university, nashville, tn']"	14	Special Sessions and Challenges
arvan23_interspeech	['university of illinois chicago, usa', 'ghent university, belgium']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
yang23v_interspeech	['center for robust speech systems (crss), university of texas at dallas, richardson, tx, usa', 'northern arizona university, flagstaff, az, usa']	4	Speaker and Language Identification
nishikawa23_interspeech	['nara institute of science and technology, japan']	14	Special Sessions and Challenges
yang23w_interspeech	['college of computer science, inner mongolia university, national & local joint engineering', 'research center of intelligent information processing technology for mongolian, inner mongolia', 'key laboratory of mongolian information processing technology, hohhot, china']	1	Speech Perception, Production, and Acquisition by Human Listeners
ito23b_interspeech	['line corporation, japan', 'hosei university, japan']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
gao23h_interspeech	['clsp & 2hltcoe, johns hopkins university, usa', 'nvidia, usa', 'xiaomi corp., china']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
chang23c_interspeech	['department of computer science, university of southern california, usa', 'center for artificial intelligence in society, university of southern california, usa']	10	Speech Recognition: Technologies and Systems for New Applications
liu23u_interspeech	['inner mongolia university, china', 'shenzhen research institute of big data, school of data science,', 'the chinese university of hong kong, shenzhen, china', 'national university of singapore, singapore']	7	Speech Synthesis and Spoken Language Generation
ghosh23b_interspeech	['♠university of maryland, college park, usa,', '♣nvidia, bangalore, india, ♥iit delhi, india']	5	Analysis of Speech and Audio Signals
tamayoflorez23_interspeech	['department of systems and computing engineering, universidad de los andes, colombia', 'college of engineering, computing and cybernetics, australian national university, australia']	10	Speech Recognition: Technologies and Systems for New Applications
sun23f_interspeech	['ping an technology (shenzhen) co., ltd., china', 'department of electrical and computer engineering, stony brook university, usa']	5	Analysis of Speech and Audio Signals
anwar23_interspeech	['meta ai']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
moriya23_interspeech	['ntt corporation, japan']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
yuan23b_interspeech	['istituto italiano di tecnologia, italy', 'universita degli studi di ferrara, italy', 'university of california san diego, usa']	1	Speech Perception, Production, and Acquisition by Human Listeners
escobargrisales23_interspeech	['gita lab, faculty of engineering, university of antioquia udea, medellin, colombia', 'pattern recognition lab. friedrich-alexander universitat, erlangen-nurnberg, erlangen, germany', 'global brain health institute, university of california, san francisco, usa', 'cognitive neuroscience center, universidad de san andres, buenos aires, argentina', 'facultad de humanidades, universidad de santiago de chile, santiago, chile']	14	Special Sessions and Challenges
jung23c_interspeech	['naver corporation, republic of korea 2naver cloud corporation, republic of korea']	4	Speaker and Language Identification
wang23sa_interspeech	['netease yidun ai lab, hangzhou, china']	9	Speech Recognition: Architecture, Search, and Linguistic Components
huo23b_interspeech	['google llc, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
jiang23g_interspeech	['department of electrical engineering, columbia university, usa']	5	Analysis of Speech and Audio Signals
kang23b_interspeech	['massachusetts institute of technology', 'university of illinois at urbana-champaign']	7	Speech Synthesis and Spoken Language Generation
weld23_interspeech	['the university of sydney, australia', 'the university of western australia, australia', '∗corresponding author']	11	Spoken Dialog Systems and Conversational Analysis
chen23t_interspeech	['tencent ai lab, audio and speech signal processing oteam']	6	Speech Coding and Enhancement
yang23x_interspeech	['dot inc., seoul, republic of korea']	7	Speech Synthesis and Spoken Language Generation
byun23_interspeech	['intelligent signal processing lab., yonsei university, wonju, korea', 'electronics and telecommunications research institute (etri), daejeon, korea']	6	Speech Coding and Enhancement
jia23b_interspeech	['nvidia corporation, united states']	4	Speaker and Language Identification
hsieh23_interspeech	['nvidia, usa']	7	Speech Synthesis and Spoken Language Generation
li23ha_interspeech	['amazon alexa']	11	Spoken Dialog Systems and Conversational Analysis
wu23k_interspeech	['university of california, berkeley, united states', 'carnegie mellon university, united states', 'university of southern california, united states']	1	Speech Perception, Production, and Acquisition by Human Listeners
kim23k_interspeech	['data science and ai lab, ece, seoul national university, seoul 08826, korea', 'interdisciplinary program in ai, seoul national university, seoul 08826, korea']	7	Speech Synthesis and Spoken Language Generation
badlani23_interspeech	['catanzaro', 'nvidia']	7	Speech Synthesis and Spoken Language Generation
ostrand23_interspeech	['ibm research, yorktown heights, ny, usa', 'university of california - san diego, san diego, ca, usa']	11	Spoken Dialog Systems and Conversational Analysis
liu23v_interspeech	['inner mongolia university, china', 'shenzhen research institute of big data, school of data science,', 'the chinese university of hong kong, shenzhen, china', 'national university of singapore, singapore']	4	Speaker and Language Identification
yoon23d_interspeech	['korea advanced institute of science and technology (kaist), republic of korea', 'university of illinois at urbana-champaign, usa', 'samsung electronics, republic of korea']	7	Speech Synthesis and Spoken Language Generation
ratko23_interspeech	['department of linguistics, macquarie university, sydney, australia']	2	Phonetics, Phonology, and Prosody
buddi23_interspeech	['apple, usa', 'elbo.ai, usa']	11	Spoken Dialog Systems and Conversational Analysis
cai23b_interspeech	['comp & info tech dept, purdue university, west lafayette, in 47906, usa', 'comp & info tech dept, iupui, indianapolis, in 46202, usa']	5	Analysis of Speech and Audio Signals
aldarmaki23_interspeech	['mbzuai']	9	Speech Recognition: Architecture, Search, and Linguistic Components
xiao23d_interspeech	['center for language and speech processing', 'human language technology center of excellence', 'johns hopkins university, baltimore, md, usa']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
siriwardena23b_interspeech	['university of maryland college park, maryland, usa', 'university of cincinnati, ohio, usa', 'haskins laboratories, connecticut, usa']	2	Phonetics, Phonology, and Prosody
unni23_interspeech	['indian institute of technology bombay, india', 'ibm research, india']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
naowarat23b_interspeech	['chulalongkorn university, bangkok, thailand']	9	Speech Recognition: Architecture, Search, and Linguistic Components
martin23_interspeech	['massachusetts institute of technology, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
yang23y_interspeech	['centre for speech technology research, university of edinburgh', 'alexa perceptual technologies, amazon', 'zoom video communications, inc.']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
baghel23_interspeech	['leap lab, department of electrical engineering, indian institute of science, bengaluru, india', 'department of electronics and communication, national institute of technology karnataka,', 'surathkal, india']	14	Special Sessions and Challenges
cho23_interspeech	['department of electronic engineering, hanyang university, seoul, republic of korea']	5	Analysis of Speech and Audio Signals
shekar23b_interspeech	['center for robust speech systems (crss), university of texas at dallas, tx, usa', 'northern arizona university, az, usa', 'pennsylvania state university, pa, usa']	10	Speech Recognition: Technologies and Systems for New Applications
kyung23_interspeech	['department of electronic engineering, hanyang university, seoul, republic of korea']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
soman23_interspeech	['leap lab, indian institute of science bangalore, india']	14	Special Sessions and Challenges
jang23b_interspeech	['kakao enterprise corporation, republic of korea']	7	Speech Synthesis and Spoken Language Generation
kanagawa23_interspeech	['ntt corporation, japan']	7	Speech Synthesis and Spoken Language Generation
kim23l_interspeech	['∗hanynag university, seoul, republic of korea', '†amazon web services']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
broughton23_interspeech	['fano labs, hong kong sar, china']	4	Speaker and Language Identification
choi23f_interspeech	['department of artificial intelligence, sogang university, republic of korea']	7	Speech Synthesis and Spoken Language Generation
