paper_id	affiliations	author_area_id	author_area_label
udupa24b_interspeech	['spire lab, electrical engineering, indian institute of science, india', 'carnegie mellon university, usa']	5	Analysis of Speech and Audio Signals
zheng24c_interspeech	['university of illinois urbana-champaign', 'department of electrical and computer engineering']	13	Speech, Voice, and Hearing Disorders
birkholz24_interspeech	['institute of acoustics and speech communication, tu dresden, germany']	1	Speech Perception, Production, and Acquisition by Human Listeners
le24_interspeech	['zalo ai, vietnam', 'university of science, vietnam', 'vietnam national university, ho chi minh city']	9	Speech Recognition: Architecture, Search, and Linguistic Components
hoang24b_interspeech	['hanoi university of science and technology, vietnam']	4	Speaker and Language Identification
tran24b_interspeech	['hanoi university of science and technology, vietnam', 'naver corporation, korea']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
yadav24b_interspeech	['indraprastha institute of information technology (iiit) delhi, india', 'microsoft research']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
nilsson24_interspeech	['friedrich miescher institute for biomedical research, switzerland', 'gn audio, denmark,', 'technical university of denmark, denmark', 'university of basel, switzerland, ∗equal contributions']	5	Analysis of Speech and Audio Signals
sigurgeirsson24_interspeech	['∗, eddie l ungless', '†', '∗the centre for speech technology research, university of edinburgh, scotland', '†school of informatics, university of edinburgh, scotland']	14	Special Sessions and Challenges
ibrahim24_interspeech	['mohamed bin zayed university of artificial intelligence, uae', 'invertible ai, uae', 'idiap,', 'switzerland', 'university of british columbia, canada']	5	Analysis of Speech and Audio Signals
blatt24_interspeech	['saarland university, saarland informatics campus, germany']	4	Speaker and Language Identification
li24na_interspeech	['shenzhen international graduate school, tsinghua university, shenzhen, china', 'tencent, shenzhen, china', 'the chinese university of hong kong, hong kong sar, china']	7	Speech Synthesis and Spoken Language Generation
raybarman24_interspeech	['centre for linguistic science & technology', 'department of humanities & social sciences,', 'mehta family school of data science & artificial intelligence', 'indian institute of technology guwahati, guwahati-781039, india']	2	Phonetics, Phonology, and Prosody
phukan24_interspeech	['iiit-delhi, india', 'reliance jio aicoe, hyderabad, india', 'university of tartu, estonia', '*equal contribution']	11	Spoken Dialog Systems and Conversational Analysis
wu24n_interspeech	['georgia institute of technology, usa', 'stony brook university, usa']	2	Phonetics, Phonology, and Prosody
yang24q_interspeech	['supertone inc., republic of korea', 'elevenlabs inc., usa']	7	Speech Synthesis and Spoken Language Generation
liu24m_interspeech	['institute for infocomm research (i2r), agency for science, technology and research (a⋆star), singapore', 'department of electrical and computer engineering, national university of singapore, singapore', 'national institute of informatics, tokyo, japan', 'fortemedia singapore, singapore', 'school of data science, shenzhen research institute of big data, the chinese university of hong kong, shenzhen, china']	4	Speaker and Language Identification
pistor24_interspeech	['university of bern, switzerland']	2	Phonetics, Phonology, and Prosody
chaudhary24b_interspeech	['infosys centre for ai & department of cse, iiit delhi, india']	7	Speech Synthesis and Spoken Language Generation
casanova24_interspeech	['nvidia', ' coqui.ai', ' cantina.ai', ' voize gmbh']	7	Speech Synthesis and Spoken Language Generation
chen24v_interspeech	['college of computer science, inner mongolia university, china', 'inner mongolia key laboratory of mongolian information processing technology']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
kulshreshtha24_interspeech	['aws ai labs, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
vitale24_interspeech	['dieti, university of naples federico ii, italy', 'faculty of education - free university of bozen, italy', 'interdepartmental research center urban/eco, university of naples federico ii, italy']	2	Phonetics, Phonology, and Prosody
favaro24_interspeech	['department of electrical and computer engineering, the johns hopkins university, baltimore, md,', 'usa']	14	Special Sessions and Challenges
sasindran24_interspeech	['department of electronic systems engineering', 'indian institute of science, bengaluru, india']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
kc24_interspeech	['government engineering college barton hill, india', 'college of engineering trivandrum, india', 'apj abdul kalam technological university, india']	4	Speaker and Language Identification
gudmundsson24_interspeech	['centre for industrial electronics, university of southern denmark, sonderborg, denmark', 'centre for languages and literature, lund university, lund, sweden', 'haskins labs, yale university, new haven, usa']	2	Phonetics, Phonology, and Prosody
jakhar24_interspeech	['samsung research, bangalore']	14	Special Sessions and Challenges
english24_interspeech	['sfi centre for research training in digitally-enhanced reality (d-real), ireland', 'adapt', 'research centre, school of computer science, university college dublin, ireland', 'adapt', 'research centre, school of computer science and statistics, trinity college dublin, ireland']		
deoliveira24_interspeech	['universitat hamburg, signal processing']	6	Speech Coding and Enhancement
kelley24_interspeech	['ensta paris, ip paris, france,', 'center for advanced intelligence project, riken, japan,', 'ltci, telecom paris, ip paris, france,', 'graduate school of engineering, kyoto university, japan,']	5	Analysis of Speech and Audio Signals
maurya24_interspeech	['the centre for speech technology research, university of edinburgh, united kingdom']	7	Speech Synthesis and Spoken Language Generation
stafylakis24_interspeech	['athens university of economics and business, greece', 'omilia - conversational intelligence, athens, greece']	4	Speaker and Language Identification
loiacono24_interspeech	"['university of turin, italy 2university of granada, spain', ""lfsag - laboratorio di fonetica sperimentale 'arturo genre', university of turin, italy""]"	2	Phonetics, Phonology, and Prosody
ng24_interspeech	['arizona state university, usa', 'university of wisconsin-madison, usa']	13	Speech, Voice, and Hearing Disorders
nishihara24_interspeech	['department of computer science, nagoya institute of technology, japan', 'the centre for speech technology research, university of edinburgh, united kingdom', 'national research council canada, canada']	7	Speech Synthesis and Spoken Language Generation
ebbers24_interspeech	['mitsubishi electric research laboratories, cambridge, ma, usa']	5	Analysis of Speech and Audio Signals
nafea24_interspeech	['mohamed bin zayed university of artificial intelligence, uae', 'invertible ai']		
khokhlov24_interspeech	['speech technology center, saint petersburg, russia']	5	Analysis of Speech and Audio Signals
deluca24_interspeech	['linguistic research infrastructure (liri), university of zurich, switzerland', 'department of computational linguistics, university of zurich, switzerland']	2	Phonetics, Phonology, and Prosody
wu24o_interspeech	['department of electrical and computer engineering, university of british columbia, canada']	1	Speech Perception, Production, and Acquisition by Human Listeners
cronenberg24_interspeech	['universite paris cite, france', 'cnrs, universite paris-saclay, laboratoire interdisciplinaire des sciences du numerique, france']	2	Phonetics, Phonology, and Prosody
gusev24_interspeech	['fluentaai, wilmington, usa']	7	Speech Synthesis and Spoken Language Generation
wu24p_interspeech	['speech processing and machine learning laboratory, national taiwan university', 'graduate institute of communication engineering, national taiwan university']	6	Speech Coding and Enhancement
coffey24_interspeech	['psl university, laboratoire de sciences cognitives et de psycholinguistique (ens, ehess,', 'cnrs, dec), france', 'tampere university, unit of computing sciences, finland', 'university of zurich, institute of evolutionary medicine (iem), switzerland']	14	Special Sessions and Challenges
murzaku24_interspeech	['stony brook university, usa', 'department of computer science', 'department of linguistics', 'institute for advanced computational science']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
wagner24_interspeech	['technische hochschule nurnberg georg simon ohm', 'intel labs']	14	Special Sessions and Challenges
tapo24_interspeech	['rochester institute of technology, usa', 'boston college, usa', 'university of florida, usa']	10	Speech Recognition: Technologies and Systems for New Applications
abdullah24_interspeech	['language science and technology, saarland university, germany', 'saarland informatics campus, germany']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
liu24n_interspeech	"[""northwestern polytechnical university, xi'an, china"", 'bytedance, china']"	6	Speech Coding and Enhancement
pereztoro24_interspeech	['pattern recognition lab. friedrich-alexander-universitat erlangen-nurnberg, germany', 'gita lab, faculty of engineering. universidad de antioquia, medellin, colombia', 'speech & language processing lab. friedrich-alexander-universitat erlangen-nurnberg, germany', 'department of otorhinolaryngology, head and neck surgery. ludwig-maximilians university, munich, germany']	14	Special Sessions and Challenges
yakovlev24_interspeech	['id r&d inc., new york, usa']	4	Speaker and Language Identification
maciejewski24_interspeech	['hltcoe and 2clsp, johns hopkins university, usa']	4	Speaker and Language Identification
wagner24b_interspeech	['technische hochschule nurnberg georg simon ohm', 'friedrich-alexander-universitat erlangen-nurnberg', 'intel labs']	13	Speech, Voice, and Hearing Disorders
omahony24_interspeech	['university of edinburgh, uk', 'kth royal institute of technology, stockholm, sweden']		
xu24i_interspeech	['university of illinois urbana-champaign, il, usa', 'reality labs research at meta, wa, usa']	6	Speech Coding and Enhancement
baumann24_interspeech	['technische hochschule nurnberg georg simon ohm, germany', 'intel labs, germany']	14	Special Sessions and Challenges
zhong24c_interspeech	['the centre for speech technology research, university of edinburgh, united kingdom', 'department of ai technology, transsion, china']	7	Speech Synthesis and Spoken Language Generation
baumann24b_interspeech	['technische hochschule nurnberg, germany', 'ludwig-maximilians university, germany', 'friedrich-alexander-universitat erlangen-nurnberg, germany', 'intel labs, germany']	13	Speech, Voice, and Hearing Disorders
mousavi24_interspeech	['concordia university, canada 2mila - quebec ai institute, canada 3avignon universite, france', 'telecom paris, france 5universite de montreal, canada 6universite laval, canada']	14	Special Sessions and Challenges
woszczyk24_interspeech	['imperial college london, uk', 'taibah university, saudi arabia']	6	Speech Coding and Enhancement
nguyen24c_interspeech	['department of computer science, university of oregon, usa 2aws ai labs, usa 3zoom, usa', 'amazon agi, usa']	11	Spoken Dialog Systems and Conversational Analysis
elbanna24_interspeech	['speech and hearing bioscience and technology, harvard medical school, ma, usa', 'idiap research institute, martigny, switzerland', 'ecole polytechnique federale de lausanne, switzerland']	5	Analysis of Speech and Audio Signals
kwon24_interspeech	"['department of speech, language, and hearing sciences, the university of texas at austin, usa', 'department of neurology, dell medical school, the university of texas at austin, usa', 'department of computer science, the university of texas at austin, usa', ""jack h miller magnetoencephalography center, helen devos children's medical center, usa""]"	14	Special Sessions and Challenges
li24oa_interspeech	['toronto metropolitan university, canada', 'shenzhen key laboratory of ubiquitous data enabling, tsinghua shenzhen international graduate', 'school, tsinghua university, china']	4	Speaker and Language Identification
mihajlik24_interspeech	['dept. of telecommunications and media informatics, budapest university of technology and', 'economics', 'hun-ren hungarian research centre for linguistics, hungary', 'signal processing and speech communication laboratory, graz university of technology, austria']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
looney24_interspeech	['pindrop inc. london, uk']	6	Speech Coding and Enhancement
pandey24_interspeech	['meta platforms inc., usa']	6	Speech Coding and Enhancement
mumtaz24_interspeech	['university of konstanz, germany']	2	Phonetics, Phonology, and Prosody
huang24i_interspeech	['university of southern california, usa']	2	Phonetics, Phonology, and Prosody
yuan24_interspeech	['carnegie mellon university, united states']	6	Speech Coding and Enhancement
sayeed24_interspeech	['mohamed bin zayed university of artificial intelligence']	10	Speech Recognition: Technologies and Systems for New Applications
sanguedolce24_interspeech	['department of computing, imperial college london, uk', 'department of electrical and electronic engineering, imperial college london, uk', 'department of brain sciences, imperial college london, uk', 'imperial college healthcare nhs trust, london, uk']	14	Special Sessions and Challenges
yarga24_interspeech	['department of electrical and computer engineering, universite de sherbrooke, sherbrooke, qc,', 'canada']	10	Speech Recognition: Technologies and Systems for New Applications
wang24ka_interspeech	['dept. of applied mathematics and statistics, the johns hopkins university, baltimore, usa 2 dept.', 'of electrical and computer engineering, the johns hopkins university, baltimore, usa 3 center for', 'language and speech processing, the johns hopkins university, baltimore, usa']	1	Speech Perception, Production, and Acquisition by Human Listeners
prasad24_interspeech	['idiap research institute, martigny, switzerland', 'brno university of technology, brno, czech republic', 'armasuisse science and technology, thun, switzerland']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
kim24s_interspeech	['asapp, usa', 'toyota technological institute at chicago, usa', 'carnegie mellon university, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
lee24l_interspeech	['university of pennsylvania', 'university of potsdam']	2	Phonetics, Phonology, and Prosody
fan24c_interspeech	['stanford university, usa', 'howard hughes medical institute at stanford university, usa']	1	Speech Perception, Production, and Acquisition by Human Listeners
ortiztandazo24_interspeech	['ens, psl research university, ehess, cnrs, france', 'univ. grenoble alpes, cnrs, grenoble inp, gipsa-lab, france', 'aix-marseille univ., cnrs, lis, france', 'meta ai']	14	Special Sessions and Challenges
srivastava24_interspeech	['university of chicago 2 carnegie mellon university']	9	Speech Recognition: Architecture, Search, and Linguistic Components
meyer24b_interspeech	['eth zurich', 'disney entertainment and espn technology', 'disneyresearch|studios']	5	Analysis of Speech and Audio Signals
morozova24_interspeech	['department of comparative language science, university of zurich, switzerland', 'institute of work and organizational psychology (ipto), university of neuchâtel, switzerland', 'center for the interdisciplinary study of language evolution (isle), university of zurich']	5	Analysis of Speech and Audio Signals
escobargrisales24_interspeech	['gita lab, faculty of engineering, university of antioquia udea, medellin, colombia', 'pattern recognition lab. friedrich-alexander universitat, erlangen, germany', 'technische hochschule nurnberg georg simon ohm, nuremberg, germany', 'cognitive neuroscience center, universidad de san andres, buenos aires, argentina']		
fathan24_interspeech	['computer research institute of montreal (crim)', 'montreal, canada']	4	Speaker and Language Identification
krishnan24_interspeech	['spoken language systems group, saarland university, germany']	14	Special Sessions and Challenges
zheng24d_interspeech	['cambridge university engineering dept., trumpington st., cambridge, cb2 1pz u.k', 'department of electronic engineering, tsinghua university']	10	Speech Recognition: Technologies and Systems for New Applications
reitsema24_interspeech	['leiden university centre for linguistics, leiden university, the netherlands', 'university of amsterdam, the netherlands']	2	Phonetics, Phonology, and Prosody
kang24d_interspeech	['massachusetts institute of technology']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
li24pa_interspeech	['department of electrical and computer engineering, university of rochester, rochester, ny, usa', 'department of computer science, university of rochester, rochester, ny, usa']	7	Speech Synthesis and Spoken Language Generation
shahin24_interspeech	['the university of new south wales, sydney, new south wales, australia']	10	Speech Recognition: Technologies and Systems for New Applications
takagi24_interspeech	['toyohashi university of technology, japan', 'nippon telegraph and telephone, japan']	9	Speech Recognition: Architecture, Search, and Linguistic Components
jain24_interspeech	['university of california, berkeley, united states']	14	Special Sessions and Challenges
premananth24_interspeech	['university of maryland college park, usa', 'university of maryland school of medicine, usa']	14	Special Sessions and Challenges
phukan24b_interspeech	['iiit-delhi, india,', 'university of tartu, estonia']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
lovelace24_interspeech	['cornell university, usa', 'asapp inc., usa', 'character ai, usa']	7	Speech Synthesis and Spoken Language Generation
ariasvergara24_interspeech	['pattern recognition lab. friedrich-alexander university, erlangen, germany,', 'massachusetts general hospital - harvard medical school, boston, ma, usa,', 'department of radiology and biomedical imaging, yale university, new haven, ct, usa', 'university of maryland, baltimore, md, usa,', 'johns hopkins university, baltimore, md, usa,', 'department of otorhinolaryngology, ludwig-maximilians university, munich, germany']	5	Analysis of Speech and Audio Signals
kodali24_interspeech	['department of information and communications engineering, aalto university, finland.', 'signal analysis and interpretation laboratory (sail), university of southern california, usa.']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
kadambi24_interspeech	['arizona state university, usa', 'university of wisconsin-madison, usa']	14	Special Sessions and Challenges
xu24j_interspeech	['university of york, uk', 'university of oxford, uk', 'oxford wave research, uk', 'netherlands forensic institute, netherlands']	2	Phonetics, Phonology, and Prosody
zang24_interspeech	['university of rochester, rochester, ny, usa 2carnegie mellon university, pittsburgh, pa, usa', 'nagoya university, nagoya, japan 4renmin university of china 5timedomain.ai, beijing, china']	5	Analysis of Speech and Audio Signals
liu24o_interspeech	['center for robust speech systems (crss), the university of texas at dallas, usa']	6	Speech Coding and Enhancement
mujtaba24_interspeech	['michigan state university', 'friends: the national association of young people who stutter']	13	Speech, Voice, and Hearing Disorders
chan24_interspeech	['department of linguistics, university of pennsylvania, usa']	5	Analysis of Speech and Audio Signals
shi24g_interspeech	['carnegie mellon university', ' national taiwan university', ' stanford university,', 'toyota technological institute at chicago']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
leduc24_interspeech	['university of toronto, canada 2university health network, canada', 'college of william and mary, united states 4university of cincinnati, united states', 'indiana state university, united states 6fpt software ai center, vietnam']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
shi24h_interspeech	['carnegie mellon university', ' meta ai']	14	Special Sessions and Challenges
bukhari24_interspeech	['carnegie mellon university']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
best24_interspeech	['universite de toulon, aix marseille universite, cnrs, lis, toulon, france']	6	Speech Coding and Enhancement
smith24_interspeech	['mcgill university, canada']	2	Phonetics, Phonology, and Prosody
afonja24_interspeech	['cispa helmholtz center for information security 2intron health 3universite de lorraine, cnrs, inria, loria, f-54000 nancy,', 'france 4university of minnesota - twin cities, usa 5african masters of machine intelligence, aims/ammi', 'ai saturdays lagos ∗masakhane nlp']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
kumar24b_interspeech	['university of southern california, united states 2siemens medical solutions, united states inc. 3', 'city university of new york college of staten island, new york, united states 4 keck school of', 'medicine, university of southern california, united states']	1	Speech Perception, Production, and Acquisition by Human Listeners
shao24_interspeech	['center for language and speech processing, johns hopkins university, baltimore, md, usa', 'tencent ai lab, bellevue, wa, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
kroll24_interspeech	['cisco systems, usa']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
netzorg24_interspeech	"['university of california, berkeley, usa', ""alyssa's voice training, usa 3sumianvoice, australia 4transvoicelessons, usa""]"	14	Special Sessions and Challenges
veliche24_interspeech	['meta ai, usa']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
shao24b_interspeech	['center for language and speech processing, johns hopkins university, baltimore, md, usa', 'tencent ai lab, bellevue, wa, usa', 'xiaomi corp., beijing, china']		
akani24_interspeech	['aix-marseille univ, cnrs, lis umr7020, marseille, france', 'enedis, marseille, france', 'international laboratory on learning systems - ills - irl cnrs, montreal, canada']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
ogun24_interspeech	['oladimeji3,∗, tejumade afonja4,5,∗, kayode olaleye6,∗, naome a etori7,∗, tosin adewumi8,∗', 'universite de lorraine, cnrs, inria, loria, f-54000 nancy, france 2intron health 3amazethu research 4cispa helmholtz', 'center for information security 5ai saturdays lagos 6data science for social impact group, university of pretoria 7university of', 'minnesota - twin cities, usa 8lulea university of technology ∗masakhane nlp']	7	Speech Synthesis and Spoken Language Generation
niu24d_interspeech	['university of michigan, usa 2independent researcher']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
liang24_interspeech	['the university of texas at austin, usa']	5	Analysis of Speech and Audio Signals
ahn24d_interspeech	['university of washington, usa', 'university of zurich, switzerland']	2	Phonetics, Phonology, and Prosody
colgiu24_interspeech	['western university, canada', 'the city university of new york, usa', 'university of wisconsin-madison, usa']	2	Phonetics, Phonology, and Prosody
lin24l_interspeech	['university of massachusetts boston, ma, usa', 'university of north carolina, chapel hill, nc, usa']	13	Speech, Voice, and Hearing Disorders
prajwal24_interspeech	['vgg, university of oxford']	10	Speech Recognition: Technologies and Systems for New Applications
tang24c_interspeech	['renmin university of china', ' carnegie mellon university']	14	Special Sessions and Challenges
changawala24_interspeech	['dalhousie university, canada', 'vector institute, canada']	13	Speech, Voice, and Hearing Disorders
puvvada24_interspeech	['dhawan, somshubra majumdar, elena rastorgueva, zhehuai chen, vitaly lavrukhin, jagadeesh', 'balam, boris ginsburg', 'nvidia, santa clara, ca, usa']		
yuan24b_interspeech	['school of computer science and technology, xinjiang university, china', 'school of artificial intelligence, beijing university of posts and telecommunications, china', 'center for speech and language technologies, bnrist, tsinghua university, china', 'school of computer science and technology, harbin institute of technology, china']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
wang24la_interspeech	['school of computing, national university of singapore, singapore']	10	Speech Recognition: Technologies and Systems for New Applications
heuser24_interspeech	['university of pennsylvania, usa', 'university of oregon, usa', 'rev.com, usa']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
tavernor24_interspeech	['university of michigan, usa']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
kalyan24_interspeech	['iit bombay']	7	Speech Synthesis and Spoken Language Generation
liu24p_interspeech	['inner mongolia university, hohhot, china 2 zhejiang university, china', 'shenzhen research institute of big data, school of data science,', 'the chinese university of hong kong, shenzhen (cuhk-shenzhen), china', 'national university of singapore, singapore']	7	Speech Synthesis and Spoken Language Generation
zhang24p_interspeech	['college of computer science and technology, nanjing university of aeronautics and astronautics,', 'nanjing, china']	5	Analysis of Speech and Audio Signals
kim24t_interspeech	['dot inc., seoul, republic of korea', 'language technologies institute, carnegie mellon university, pittsburgh, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
liu24q_interspeech	['university of british columbia, canada']	1	Speech Perception, Production, and Acquisition by Human Listeners
tokac24_interspeech	['department of linguistics, northwestern university, evanston, il, usa']	1	Speech Perception, Production, and Acquisition by Human Listeners
feng24d_interspeech	['nagoya university, japan']	7	Speech Synthesis and Spoken Language Generation
heuser24b_interspeech	['university of pennsylvania, usa']	14	Special Sessions and Challenges
delafuente24_interspeech	['stanford university']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
ma24d_interspeech	"['xu1, huan zhao1, binbin zhang4, lei xie1,∗', ""school of computer science, northwestern polytechnical university, xi'an, china"", 'shenzhen research institute of big data', 'school of data science,', 'the chinese university of hong kong, shenzhen (cuhk-shenzhen), china', 'wenet open source community, china']"	7	Speech Synthesis and Spoken Language Generation
dumpala24b_interspeech		14	Special Sessions and Challenges
chen24w_interspeech	['college of computer science, inner mongolia university, china', 'inner mongolia key laboratory of mongolian information processing technology']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
baser24_interspeech	['department of electrical and computer engineering, the university of texas at austin, usa', 'department of electrical and electronics engineering, bogazici university, turkey']	4	Speaker and Language Identification
shi24i_interspeech	['nagoya university, japan', 'hainan university, china']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
morrison24_interspeech	['northwestern university, us']	7	Speech Synthesis and Spoken Language Generation
mcneill24_interspeech	['cuny graduate center, new york, ny, usa', 'brooklyn college, brooklyn, ny, usa']	11	Spoken Dialog Systems and Conversational Analysis
wu24q_interspeech	['renmin university of china', ' tencent ai lab', ' carnegie mellon university,']	14	Special Sessions and Challenges
terhiija24_interspeech	['indian institute of technology guwahati, india']	2	Phonetics, Phonology, and Prosody
ma24e_interspeech	"[""school of computer science, northwestern polytechnical university, xi'an, china"", 'ximalaya inc, china']"	7	Speech Synthesis and Spoken Language Generation
kyung24_interspeech	['department of electronic engineering, hanyang university, seoul, republic of korea', 'department of artificial intelligence, hanyang university, seoul, republic of korea']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
shechtman24_interspeech	['ibm research']	14	Special Sessions and Challenges
kim24u_interspeech	['seoul national university, south korea']	9	Speech Recognition: Architecture, Search, and Linguistic Components
cheng24c_interspeech	['university of massachusetts lowell, usa']	5	Analysis of Speech and Audio Signals
chen24x_interspeech	['nagoya university, japan']	7	Speech Synthesis and Spoken Language Generation
zhang24q_interspeech	['school of computer and communication engineering, university of science and technology beijing, beijing 100083, china', 'ustb-eeasytech joint lab of artificial intelligence, university of science and technology beijing, beijing 100083, china', 'eeasy technology company ltd., zhuhai 519000, china']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
li24qa_interspeech	['moe key lab of artificial intelligence, ai institute, x-lance lab, department of computer', 'science and engineering, shanghai jiao tong university, china', 'shenzhen research institute of big data, cuhk-shenzhen, china']	14	Special Sessions and Challenges
javed24_interspeech	['ai4bharat, indian institute of technology madras, india']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
demaere24_interspeech	['the brain in action laboratory, university of lethbridge, lethbridge, ab, canada', 'speech development lab, university of lethbridge, lethbridge, ab, canada', 'canadian center for behavioral neuroscience, university of lethbridge, lethbridge, ab, canada', 'corresponding author:']	1	Speech Perception, Production, and Acquisition by Human Listeners
heitkaemper24_interspeech	['google llc, u.s.a.']	6	Speech Coding and Enhancement
lee24m_interspeech	['department of electronic engineering, hanyang university, seoul, republic of korea']	7	Speech Synthesis and Spoken Language Generation
ng24b_interspeech	['university of washington, usa']	11	Spoken Dialog Systems and Conversational Analysis
prabhu24_interspeech	['department of computer science, indian institute of technology bombay, mumbai, india', 'language technologies institute, carnegie mellon university, pittsburgh, pa, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
gao24f_interspeech	['graduate school of informatics, kyoto university, kyoto, japan']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
duan24_interspeech	['hunan provincial key lab on bioinformatics, school of computer science and engineering,', 'central south university, changsha, china', 'xinjiang engineering research center of big data', 'and intelligent software, school of software, xinjiang university, wulumuqi, china']	14	Special Sessions and Challenges
kaneko24_interspeech	['ntt corporation, japan']	7	Speech Synthesis and Spoken Language Generation
ryu24_interspeech	['graduate school of artificial intelligence, postech, south korea', 'department of computer science and engineering, postech, south korea', 'aixplain inc., los gatos, ca, usa']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
kim24v_interspeech	['ringle, republic of korea', 'school of computing, kaist, republic of korea', 'university of minnesota, us']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
chang24d_interspeech	['carnegie mellon university 2delft university of technology 3university of california, berkeley']	14	Special Sessions and Challenges
bhogale24_interspeech	['indian institute of technology madras, india 2ai4bharat, india 3sarvam ai, india']	14	Special Sessions and Challenges
aluru24_interspeech	['speech processing lab, ltrc, iiit hyderabad, india', 'department of artificial intelligence, vidya jyothi institute of technology, india']	5	Analysis of Speech and Audio Signals
atkins24_interspeech	['macquarie university, australia', 'apate.ai']	11	Spoken Dialog Systems and Conversational Analysis
ratsep24_interspeech	['university of tartu, estonia']	7	Speech Synthesis and Spoken Language Generation
mallela24_interspeech	['speech processing lab, ltrc, iiit hyderabad, india', 'department of artificial intelligence, vidya jyothi institute of technology, india']	5	Analysis of Speech and Audio Signals
lv24_interspeech	"[""northwestern polytechnical university, xi'an, china"", 'iqiyi inc., chengdu, china']"	7	Speech Synthesis and Spoken Language Generation
lin24m_interspeech	['school of informatics, xiamen university, china', 'school of electronic science and engineering, xiamen university, china', 'department of chinese language and literature, xiamen university, china', 'beijing shell shell technology co. ltd, china']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
sharma24_interspeech	['electrical engineering, indian institute of science (iisc), bangalore-560012, india', 'rewa engineering college, rewa, madhya pradesh-486002, india']	1	Speech Perception, Production, and Acquisition by Human Listeners
anand24_interspeech	['ai4bharat, indian institute of technology, madras, india']		
tang24d_interspeech	['department of electronic engineering, tsinghua university', 'cambridge university engineering department', 'bytedance']	14	Special Sessions and Challenges
srinivasavaradhan24_interspeech	['ai4bharat, indian institute of technology madras, india']	7	Speech Synthesis and Spoken Language Generation
tan24b_interspeech	['nara institute of science and technology, japan', 'japan advanced institute of science and technology, japan']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
tammen24_interspeech	['ntt corporation, japan', 'carl von ossietzky universitat oldenburg, germany']	6	Speech Coding and Enhancement
lu24f_interspeech	['institute of automation, chinese academy of sciences 2school of artificial intelligence, university of chinese academy of', 'sciences 3school of information and communication engineering, communication university of china 4department of automation,', 'tsinghua university 5 beijing national research center for information science and technology, tsinghua university 6shanghai', 'polytechnic university']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
prabhu24b_interspeech	['indian institute of technology bombay, mumbai, india', 'indian institute of science, bangalore, india.']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
