paper_id	affiliations
hannun19_interspeech	['facebook ai research, usa']
baskar19_interspeech	['φbrno university of technology, czech republic', 'πibm t j. watson research center, usa', '†johns hopkins university, usa', 'υmerl, usa']
bai19c_interspeech	['nlpr, institute of automation, chinese academy of sciences, china', 'school of artificial intelligence, university of chinese academy of sciences, china', 'cas center for excellence in brain science and intelligence technology']
irie19_interspeech	['human language technology and pattern recognition group, computer science department', 'rwth aachen university, d-52056 aachen, germany', 'google, mountain view, ca 94043, usa']
weninger19b_interspeech	
runarsdottir19_interspeech	['language and voice lab, reykjavik university, menntavegur 1', ' reykjavik, iceland']
fukunaga19_interspeech	['sony corporation, japan']
jorge19_interspeech	['departament de sistemes informatics i computacio, universitat politecnica de valencia, spain']
seki19b_interspeech	['toyohashi university of technology, japan', 'mitsubishi electric research laboratories (merl), usa', 'johns hopkins university, usa']
serrino19_interspeech	['mit csail', 'google']
novitasari19_interspeech	['graduate school of information science, nara institute of science and technology, japan', 'riken, center for advanced intelligence project aip, japan']
lian19b_interspeech	['national laboratory of pattern recognition, casia, beijing, china', 'cas center for excellence in brain science and intelligence technology, beijing, china', 'school of artificial intelligence, university of chinese academy of sciences, beijing, china']
phan19_interspeech	[', oliver y chen2, lam pham1, philipp koch3, maarten de vos2,', 'ian mcloughlin1, alfred mertins3', 'school of computing, university of kent, uk', 'department of engineering science, university of oxford, uk', 'institute for signal processing, university of lubeck, germany']
shi19d_interspeech	['school of computing science and technology,', 'harbin institute of technology, harbin, china']
zhang19l_interspeech	['department of electronic engineering, tsinghua university, china', 'institute of forensic science, ministry of public security, china', 'key laboratory of intelligent speech technology, ministry of public security, china']
song19b_interspeech	['school of computer science and technology, harbin institute of technology, china', 'school of mathematical science, harbin normal university, china']
qi19_interspeech	['school of information management for law, china university of political science and law, china', 'college of computer science and software engineering, shenzhen university, china']
liu19i_interspeech	['school of chinese language and culture, nanjing normal university, china', 'nanjing normal university and the george washington university joint laboratory of speech,', 'hearing and rehabilitation sciences']
morovelazquez19_interspeech	['center for language and speech processing, the johns hopkins university, baltimore, md, usa', 'beckman institute and ece department, university of illinois at urbana-champaign, il, usa', 'multimedia computing group, delft university of technology, the netherlands', 'department of linguistics, university of illinois at urbana-champaign, il, usa']
wang19m_interspeech	"['cas key laboratory of human-machine intelligence-synergy systems, shenzhen institutes of', 'advanced technology, chinese academy of sciences, shenzhen, china', ""department of neurology, shenzhen luohu people's hospital, shenzhen, china"", 'speech science laboratory, university of hong kong, hong kong, china']"
wang19n_interspeech	['department of electronic engineering, the chinese university of hong kong, hong kong']
korzekwa19_interspeech	['amazon tts-research', 'gdansk university of technology, faculty of eti, poland']
noufi19_interspeech	
ogawa19_interspeech	['ntt communication science laboratories, ntt corporation, kyoto, japan']
irie19b_interspeech	['human language technology and pattern recognition group, computer science department', 'rwth aachen university', ' aachen, germany', 'apptek gmbh', ' aachen, germany']
raju19_interspeech	['amazon alexa']
likhomanenko19_interspeech	['facebook ai research, menlo park & new york, usa']
latif19_interspeech	['university of southern queensland, australia', 'distributed sensing systems group, data61, csiro australia', 'university of new south wales, australia']
sarma19_interspeech	
cao19_interspeech	['department of computer science and technology, university of science and technology beijing,', 'beijing, china']
oates19_interspeech	['audeering gmbh, gilching, germany', 'zd.b chair of embedded intelligence for health care and wellbeing, university of augsburg,', 'germany', 'glam – group on language, audio & music, imperial college london, uk']
gosztolya19c_interspeech	['mta-szte research group on artificial intelligence, szeged, hungary']
williams19c_interspeech	['the centre for speech technology research, university of edinburgh, united kingdom']
hsu19c_interspeech	['department of chinese and bilingual studies, hong kong polytechnic university, hong kong', 'department of speech, hearing and phonetic sciences, university college london, uk']
hu19d_interspeech	['institute of linguistics, chinese academy of social sciences', 'department of linguistics, graduate school, university of chinese academy of social sciences', '\x02', '\x02']
zhang19m_interspeech	['department of linguistics, graduate school, university of chinese academy of social sciences', 'institute of linguistics, chinese academy of social sciences']
albuquerque19_interspeech	['ieeta, university of aveiro, portugal', 'cintesis.ua, university of aveiro, portugal', 'school of health science (essua), university of aveiro, portugal', 'dep. electronics, telecommunications and informatics (deti), university of aveiro, portugal', 'cidma/ department of mathematics (dmat), university of aveiro, portugal']
lalhminghlui19_interspeech	['department of humanities and social sciences', 'center for linguistic science and technology', 'indian institute of technology guwahati, assam, india']
rodriguez19_interspeech	['universite sorbonne nouvelle – paris, france']
ibrahim19_interspeech	['urpp language and space, university of zurich, switzerland', 'department of speech music and hearing, kth royal institute of technology, sweden', 'department of comparative linguistics, university of zurich, switzerland', 'department of computational linguistics, university of zurich, switzerland']
wagner19_interspeech	['phonetics and phonology workgroup, faculty of linguistics and literary studies', 'bielefeld university, germany']
betz19_interspeech	['faculty of linguistics and literary studies, bielefeld university, bielefeld, germany', 'division of speech, music and hearing, kth royal institute of technology, stockholm, sweden']
si19_interspeech	['tianjin key laboratory of cognitive computing and application, college of intelligence and', 'computing, tianjin university, tianjin, china', 'japan advanced institute of science and technology, ishikawa, japan', 'institude of linguistics, chinese academy of social science, beijing, china']
metcalf19_interspeech	['apple inc.', ' apple parkway, cupertino, ca', ', usa']
raveh19_interspeech	['language science and technology, saarland university, germany', 'mobile dialog systems, institute for information technology and communications,', 'otto-von-guericke university, magdeburg, germany', 'audeering gmbh, gilching, germany']
wang19o_interspeech	"[""school of computer science, northwestern polytechnical university, xi'an, china"", 'crss: center for robust speech systems, ut-dallas, tx, usa']"
monteiro19_interspeech	['institut national de la recherche scientifique (inrs-emt), quebec, canada', 'centre de recherche informatique de montreal (crim), quebec, canada']
zhang19n_interspeech	['center for speech and language technologies, tsinghua university, china', 'beijing university of posts and telecommunications, china']
mingote19b_interspeech	['vivolab, aragon institute for engineering research (i3a), university of zaragoza, spain', 'speech technology and research laboratory, sri international, california, usa']
jung19c_interspeech	['school of electrical engineering, kaist, daejeon, south korea', 'artificial intelligence lab, lg electronics, seoul, south korea']
heo19b_interspeech	['school of computer science, university of seoul, south korea']
jiang19_interspeech	['national engineering laboratory of speech and language information processing,', 'university of science and technology of china, hefei, china.', 'school of computing, university of kent, medway, uk.']
qin19b_interspeech	['data science research center, duke kunshan university, kunshan, china', 'school of electronics and information technology, sun yat-sen university, guangzhou, china']
ren19_interspeech	['shanghai institute for advanced communication and data science, shanghai university, shanghai,', 'china']
kaminishi19_interspeech	['department of computer science, tokyo metropolitan university, japan']
khan19_interspeech	['talp research center, department of signal theory and communications,', 'universitat politecnica de catalunya barcelona, spain']
zheng19b_interspeech	['machine intelligence technology, alibaba group, china']
taherian19_interspeech	['department of computer science and engineering, the ohio state university, usa', 'center for cognitive and brain sciences, the ohio state university, usa']
yang19g_interspeech	['department of electronics and computer engineering', 'hanyang university, seoul, republic of korea']
miao19b_interspeech	['school of computing, the university of kent, medway, uk', 'key laboratory of speech acoustics and content understanding, institute of acoustics, chinese', 'academy of sciences', 'university of chinese academy of sciences', 'xinjiang key laboratory of minority speech and language information processing,', 'xinjiang technical institute of physics and chemistry, chinese academy of sciences']
chen19n_interspeech	['university of michigan, ann arbor, mi 48109, usa']
ma19b_interspeech	['imperial college london', 'samsung ai center, cambridge']
ooster19_interspeech	['medizinische physik, carl von ossietzky universitat, oldenburg, germany', 'h¨ortech ggmbh, oldenburg, germany', 'institute of hearing technology and audiology, jade university of applied sciences, oldenburg,', 'germany', 'cluster of excellence hearing4all, germany']
eshky19_interspeech	['cstr, school of informatics, university of edinburgh, uk']
pan19_interspeech	['dept. of computer science, university of sheffield, uk', 'academic neurology unit, university of sheffield, uk', 'royal hallamshire hospital, uk', 'sheffield institute for translational neuroscience, university of sheffield, uk']
nallanthighal19_interspeech	['philips research, eindhoven, the netherlands', 'centre for language studies (cls), radboud university nijmegen']
biadsy19_interspeech	['google']
liu19j_interspeech	['the chinese university of hong kong, hong kong sar, china', 'university of cambridge, cambridge, uk', 'shenzhen institutes of advanced technology, chinese academy of sciences, shenzhen, china']
vougioukas19_interspeech	['imperial college london', 'samsung ai center, cambridge', 'figure 1: the speech synthesizer accepts a sequence of frames', 'and produces the corresponding audio sequence.']
liu19k_interspeech	['the chinese university of hong kong, hong kong sar, china']
shillingford19_interspeech	['deepmind', 'google']
razavi19_interspeech	['university of rochester']
bechet19_interspeech	['aix marseille univ, universite de toulon, cnrs, lis, marseille, france', 'insa rennes, irisa, rennes,france']
liu19l_interspeech	['atr hiroshi ishiguro labs, japan', 'graduate school of engineering science, osaka university']
coman19_interspeech	['signals and interactive systems lab, department of information engineering and computer', 'science, university of trento, italy', 'augmented human communication laboratory, graduate school of information science, nara', 'institute of science and technology, japan']
su19b_interspeech	
heldner19_interspeech	['department of linguistics, stockholm university, sweden', 'constantine the philosopher university in nitra, slovakia', 'institute of informatics, slovak academy of sciences, bratislava, slovakia', 'departamento de computacion, fceyn, universidad de buenos aires (uba), argentina', 'instituto de investigacion en ciencias de la computacion (icc), conicet-uba, argentina']
hara19_interspeech	['school of informatics, kyoto university, kyoto, japan']
lala19_interspeech	['kyoto university, graduate school of informatics, kyoto, japan']
horiguchi19_interspeech	['hitachi, ltd.']
su19c_interspeech	['department of computer science and information engineering,', 'national cheng kung university, tainan, taiwan']
tran19_interspeech	['electrical & computer engineering, university of washington', 'laix inc.']
pasad19_interspeech	['toyota technological institute at chicago, usa', 'dept. e&e engineering, stellenbosch university, south africa']
wang19p_interspeech	['educational testing service', 'new montgomery st. #1450, san francisco, ca 94105, usa', 'rosedale rd., princeton, nj 08541, usa']
piunova19_interspeech	['human language technology and pattern recognition, computer science department,', 'rwth aachen university', ' aachen, germany']
segal19_interspeech	['bar-ilan university, ramat gan, israel']
oktem19_interspeech	['col·lectivat sccl, barcelona, spain', 'universitat pompeu fabra, barcelona, spain', 'universitat politecnica de catalunya, barcelona, spain']
tannander19_interspeech	['speech, music and hearing, kth, sweden', 'swedish agency for accessible media, sweden']
chen19o_interspeech	['national engineering laboratory for speech and language information processing university of', 'science and technology of china, hefei, china']
bach19_interspeech	['machine intelligence technology lab, alibaba group']
singh19b_interspeech	['∗department of signal processing and acoustics, aalto university, espoo, finland', '†department of digital humanities, helsinki university, helsinki, finland', '‡inscripta, helsinki, finland']
maekaku19_interspeech	['yahoo japan corporation, japan']
lee19e_interspeech	['department of electrical and computer engineering', 'university of california, san diego']
fazel19_interspeech	['samsung semiconductor inc., usa']
zhang19o_interspeech	['department of computer science and engineering, the ohio state university, usa', 'center for cognitive and brain sciences, the ohio state university, usa']
srensen19_interspeech	['audio analysis lab, create, aalborg university, denmark', 'gn hearing a/s, lautrupbjerg 7, dk-2750, ballerup, denmark']
mamun19b_interspeech	['cochlear implant processing laboratory, center for robust speech systems (crss-cilab),', 'department of electrical & computer engineering, the university of texas at dallas']
srensen19b_interspeech	['audio analysis lab, create, aalborg university, denmark', 'gn hearing a/s, lautrupbjerg 7, dk-2750, ballerup, denmark']
arai19_interspeech	['ntt communication science laboratories, japan', 'graduate school of systems engineering, wakayama university, japan']
bu19_interspeech	['dept. of electrical engineering and computer science, university of missouri-columbia, usa', 'mobvoi ai lab, redmond wa, usa']
lee19f_interspeech	['department of electrical and computer engineering,', 'seoul national university, seoul, south korea']
gu19b_interspeech	['peking university shenzhen graduate school, shenzhen, china', 'tencent ai lab, shenzhen, china', 'tencent ai lab, bellevue wa, usa']
afouras19_interspeech	['visual geometry group, department of engineering science, university of oxford', 'naver corporation']
fujita19_interspeech	['hitachi, ltd. research & development group, japan', 'center for language and speech processing, johns hopkins university, usa']
india19_interspeech	['universitat politecnica de catalunya, barcelona, spain']
vinals19b_interspeech	['vivolab, aragon institute for engineering research (i3a)', 'university of zaragoza, spain']
tu19_interspeech	['department of electronic and information engineering, the hong kong polytechnic university,', 'hong kong sar', 'department of electrical and computer engineering, national chiao tung university, taiwan']
liu19m_interspeech	['department of electrical and computer engineering,', 'national university of singapore, singapore']
nandwana19c_interspeech	['speech technology and research laboratory, sri international, menlo park, california, usa', 'instituto de investigacon en ciencias de la computacion, uba-conicet, argentina']
novotny19_interspeech	
salvati19_interspeech	['department of mathematics, computer science and physics, university of udine']
naini19_interspeech	['electrical engineering, indian institute of science, bangalore 560012, india']
zhu19b_interspeech	['department of computer science & engineering', 'the hong kong university of science & technology', 'department of computer science and engineering', 'south university of science and technology, shenzhen, china']
ferrer19_interspeech	['instituto de investigacion en ciencias de la computacion (icc), conicet-uba, argentina', 'speech technology and research lab (starlab), sri international, usa']
lee19g_interspeech	['nec corporation, japan', 'tokyo institute of technology, japan']
zheng19c_interspeech	['machine intelligence technology, alibaba group']
cai19d_interspeech	['data science research center, duke kunshan university, kunshan, china', 'school of electronics and information technology, sun yat-sen university, guangzhou, china']
cai19e_interspeech	['data science research center, duke kunshan university, kunshan, china', 'school of electronics and information technology, sun yat-sen university, guangzhou, china']
wiesner19_interspeech	['†center for language and speech processing, the johns hopkins university, usa', '‡human language technology center of excellence, the johns hopkins university, usa']
kim19b_interspeech	['electrical & computer engineering', 'language technologies institute, school of computer science', 'carnegie mellon university', 'pittsburgh, pa 15213; u.s.a.']
chorowski19_interspeech	['university of wroclaw, poland']
fan19b_interspeech	['beijing university of posts and telecommunications, beijing, p.r.china', 'department of computer science and technology, tsinghua university, beijing, p.r.china', 'voice interaction technology center, sogou inc., beijing, r.r.china']
tian19b_interspeech	['national laboratory of pattern recognition, institute of automation,', 'chinese academy of sciences, beijing, china', 'school of artificial intelligence, university of chinese academy of sciences, beijing, china', 'cas center for excellence in brain science and intelligence technology, beijing, china']
li19u_interspeech	['national institute of information and communications technology, kyoto, japan', 'kyoto university, kyoto, japan']
bang19_interspeech	['chungbuk national university, south korea', 'electronics and telecommunications research institute, south korea']
moriya19_interspeech	['ntt media intelligence laboratories, ntt corporation, japan', 'graduate school of engineering, the university of tokyo, japan']
parcollet19b_interspeech	['avignon universite, lia, france', 'orkis, aix-en-provence, france', 'mcgill university, montreal, qc, canada']
yi19b_interspeech	['institute of automation, chinese academy of sciences, china', 'university of chinese academy of sciences, china']
denisov19_interspeech	['institute for natural language processing (ims), university of stuttgart']
hayashi19_interspeech	
szekely19b_interspeech	['division of speech, music and hearing, kth royal institute of technology, stockholm, sweden']
klimkov19_interspeech	['amazon research, cambridge']
hussain19_interspeech	['koc university, turkey']
koriyama19_interspeech	['tokyo institute of technology, japan']
nikulasdottir19_interspeech	['reykjavik university, iceland']
guo19e_interspeech	"[""*school of computer science, northwestern polytechnical university, xi'an, china"", '†microsoft china']"
ni19_interspeech	['advanced speech technology laboratory, astrec,', 'national institute of information and communications technology, japan']
aubin19_interspeech	['the centre for speech technology research, university of edinburgh', 'department of information engineering and computer science, university of trento']
tits19_interspeech	['numediart institute, university of mons', 'acapela group']
yang19h_interspeech	['cloud and smart industries group, tencent technology co., ltd. china']
pan19b_interspeech	['databaker (beijing) technology co., ltd, beijing, china']
gokcen19_interspeech	['university of washington, seattle, wa, usa', 'google, new york, ny, usa,']
li19v_interspeech	['department of computer science and technology, tsinghua university', 'ai lab, tal education group', 'the chinese university of hong kong']
shankar19c_interspeech	['department of electrical & computer engineering, johns hopkins university, baltimore md, usa', 'department of applied mathematics & statistics, johns hopkins university, baltimore md, usa']
connaghan19_interspeech	['speech and feeding disorders lab, mgh institute of health professions, usa', 'harvard medical school, school of medicine, usa', 'neurological clinical research institute, department of neurology, massachusetts general', 'hospital, usa', 'department of physical medicine and rehabilitation, spaulding rehabilitation hospital, usa', 'massachusetts general hospital department of biostatistics, usa', 't.h. chan harvard school of public health, usa']
rowe19_interspeech	['massachusetts general hospital institute of health professions']
mayle19_interspeech	['school of electrical engineering and computer science, ohio university, athens, oh, usa', 'department of rehabilitation, first affiliated hospital of jinan university, guangzhou, china', 'school of rehabilitation and communication sciences, ohio university, athens, oh, usa']
sudro19_interspeech	['indian institute of technology guwahati, guwahati, india', 'indian institute of technology dharwad, dharwad, india']
eshghi19_interspeech	['mgh institute of health professions, usa', 'university of kansas, usa', 'vanderbilt university, usa', 'university of toronto, canada']
wang19q_interspeech	"['cas key laboratory of human-machine intelligence-synergy systems, shenzhen institutes of', 'advanced technology, chinese academy of sciences, shenzhen, china', ""department of neurology, shenzhen luohu people's hospital, shenzhen, china"", ""department of neurology, shenzhen people's hospital, shenzhen, china""]"
chen19p_interspeech	['shanghai international studies university, china', 'shenzhen university, china', 'shanghai sunshine rehabilitation center, china']
hermes19_interspeech	['laboratoire de phonetique et phonologie, umr 7018, cnrs/sorbonne-nouvelle, france', 'ifl – phonetics, university of cologne, germany', 'department of neurology, university hospital cologne, germany']
kalita19_interspeech	['indian institute of technology guwahati, guwahati, india', 'indian institute of technology dharwad, dharwad, india']
serrano19_interspeech	['university of the basque country (upv/ehu)']
dubey19b_interspeech	['indian institute of technology guwahati, guwahati, india', 'indian institute of technology dharwad, dharwad, india']
niu19_interspeech	['national laboratory of pattern recognition, casia, beijing, china', 'school of artificial intelligence, university of chinese academy of sciences, beijing, china', 'cas center for excellence in brain science and intelligence technology, beijing, china']
bn19_interspeech	['⋆ee department, indian institute of science, bengaluru 560012, india', '‡ee department, university of southern california, los angeles, ca 90089, usa', '⊙department of speech pathology and audiology, nimhans, bengaluru 560029, india', '∧department of neurology, nimhans, bengaluru 560029, india', '•ece department, indian institute of science, bengaluru 560012, india']
wang19r_interspeech	['tokyo institute of technology, japan', 'ntt communication science laboratories, japan', 'copyright © 2019 isca', 'interspeech 2019', 'september 15–19', ', graz, austria', 'http://dx.doi.org/10.21437/interspeech.2019-3242']
bahmaninezhad19_interspeech	"['university of texas at dallas, richardson tx, usa', ""northwestern polytechnical university, xi'an, china"", 'peking university shenzhen graduate school, shenzhen, china', 'tencent ai lab, shenzhen, china', 'tencent ai lab, bellevue wa, usa']"
inan19_interspeech	['lts2, ecole polytechnique federale de lausanne, lausanne, switzerland', 'logitech europe s.a., lausanne, switzerland', 'zurich university of applied sciences, zurich, switzerland']
ditter19_interspeech	['signal processing, universitat hamburg, germany']
zegers19_interspeech	['ku leuven, dept. esat, belgium']
bear19_interspeech	['school of electronic engineering and computer science, queen mary university of london, uk', 'institute for informatics, technical university munich, germany', 'the alan turing institute, uk']
fan19c_interspeech	['nlpr, institute of automation, chinese academy of sciences, beijing, china', 'cas center for excellence in brain science and intelligence technology, beijing, china', 'school of artificial intelligence, university of chinese academy of sciences, beijing, china']
yousefi19_interspeech	['center for robust speech systems(crss)', 'the university of texas at dallas, richardson, texas, usa']
shi19e_interspeech	['institute of automation, chinese academy of sciences (casia), beijing, china', 'university of chinese academy of sciences, china', 'center for excellence in brain science and intelligence technology, cas, china']
shi19f_interspeech	['fujitsu research and development center', 'fujitsu laboratories ltd.', 'harbin institute of technology']
lluis19_interspeech	['music technology group, universitat pompeu fabra, barcelona.']
foley19_interspeech	['the university of queensland, australia', 'arc centre of excellence for the dynamics of language (coedl), australia']
gruber19b_interspeech	['new technologies for the information society (ntis)', 'faculty of applied sciences, university of west bohemia, czech republic']
huang19k_interspeech	
dikici19_interspeech	['sail labs technology gmbh, austria']
goel19b_interspeech	['go-vivace inc., mclean, va, usa']
